C3.E-4.C5;0.25 F3.G3;0.25 D4;0.25 E-3.G3.E-4;0.25 C4.E-4;0.25 G3;0.25 F3.D4.E-4;0.25 rest;0.25
C5.D5;0.0833333 rest;0.0833333 C4.G4;0.0833333 B4.C5;0.166667 rest;0.0833333 B3.D4.D5;0.25 rest;0.0833333 G3.G4;0.25
rest;0.0833333 B3.G4;0.0833333 E5.F#5;0.166667 rest;0.0833333 C4.E4.G5;0.25 G5;0.333333 G5;0.333333 rest;0.0833333
C4.E4.G5;0.25 rest;0.0833333 C4.G4;0.166667 E5.F#5;0.0833333 rest;0.0833333 E4.G4;0.0833333 C5.D5;0.166667 rest;0.0833333
G3.B3.B4;0.25 rest;0.0833333 A3.G4;0.166667 C5.D5;0.0833333 rest;0.0833333 C4.G4;0.0833333 B4.C5;0.166667 rest;0.0833333
B3.D4.D5;0.25 rest;0.0833333 G3.G4;0.25 rest;0.0833333 B3.G4;0.0833333 E5.F#5;0.166667 rest;0.0833333 C4.E4.G5;0.25
G5;0.333333 G5;0.333333 rest;0.0833333 C4.E4.G5;0.25 rest;0.0833333 C4.G4;0.166667 E5.F#5;0.0833333 rest;0.0833333
E4.G4;0.0833333 C5.D5;0.166667 rest;0.0833333 G3.B4;0.25 G5.A5;0.25 A5.B5;0.25 F#5.G5;0.25 C3.D5.E5;0.25
B4.C5;0.25 G4.A4;0.25 E4.F#4;0.25 D3.D4;0.25 rest;0.25 E-3.A3.C4;1 E3.G3.B3;0.5 C3.E3;0.25
A3;0.25 C4;0.25 E4;0.25 G#4;0.25 A4;0.25 C5;0.25 E5;0.25 E5;0.25
G4;0.25 D3.B3.G4;0.5 C4;0.5 F#4.B4;0.25 A4;0.25 G3.B3.G4;0.5 G2;0.25 rest;0.25
D5;0.25 B4;0.25 G5;0.25 F#5;0.25 E5;0.25 D5;0.25 C5;0.25 B4;0.25
A4;0.25 rest;0.25 B4;0.25 rest;0.25 D5;0.25 C#5;0.25 F#3.D4.C5;0.25 rest;0.25
G3.B4;0.25 C5;0.25 D5;0.25 E-5;0.25 C3.E5.F#5;0.25 rest;0.0833333 E5.F#5.G5;0.25 rest;0.166667
F#5;0.25 E5;0.25 D5;0.25 C#3.E3.C5;0.25 B4;0.25 D3.G3.D5;0.333333 A4.B4;0.166667 F#3;0.0833333
rest;0.416667 D4.D5;0.333333 E4.E5.F#5;0.166667 G4.G5;0.0833333 rest;0.166667 F#4.F#5;0.25 E4.E5;0.25 D4.D5;0.25
C4.C5;0.25 B3.B4;0.25 A3.A4;0.25 rest;0.25 B3.B4;0.25 rest;0.25 C4.C5;0.25 rest;0.25
C#4.C#5;0.25 rest;0.25 D4.D5;0.25 rest;0.25 E-4.E-5;0.25 rest;0.25 E4.E5;0.25 rest;0.0833333
E4;0.166667 C3.A3.C5;0.0833333 rest;0.166667 A4;0.0833333 rest;0.166667 D3.B3.G4;0.5 C4.A4.B4;0.25 rest;0.25
G3.G4;0.25 B3;0.0833333 rest;0.166667 D4;0.166667 G5.A5;0.0833333 B3.E5;0.166667 rest;0.0833333 G3.G5.A5;0.25
C4;0.0833333 G5.C6;0.166667 E4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C4.C5;0.166667 rest;0.0833333 G3;0.25
B3.G5;0.25 D4;0.166667 G5.A5;0.0833333 B3.E5;0.166667 rest;0.0833333 G3.G5.A5;0.25 C4;0.0833333 G5.C6;0.166667
E4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C4.C5;0.166667 rest;0.0833333 G3.B3.D4;0.25 G5;0.25 C5;0.166667
D5.F#5;0.0833333 G5;0.166667 rest;0.0833333 B4;0.25 G5;0.25 C5;0.166667 D5.F#5;0.0833333 G5;0.166667
rest;0.0833333 B4;0.25 G5;0.25 F#4;0.166667 D5.A5;0.0833333 F#4.B5;0.166667 rest;0.0833333 G4.D5.B5;0.25
G4;0.0833333 D5.C6;0.166667 A4;0.0833333 rest;0.0833333 D5.C6;0.0833333 A4.D6;0.166667 rest;0.0833333 B4;0.25
B5;0.25 G5;0.25 B5;0.25 D5;0.25 G5;0.25 B4;0.25 D5;0.25 A4;0.25
E5;0.25 C3.C5.D5;0.25 A4.B4;0.25 D3.B3.G4;0.5 A3.F#4.G4;0.25 E4.F#4;0.25 G3.G4;0.25 B3;0.0833333
rest;0.166667 D4;0.166667 G5.A5;0.0833333 B3.E5;0.166667 rest;0.0833333 G3.G5.A5;0.25 C4;0.0833333 G5.C6;0.166667
E4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C4.C5;0.166667 rest;0.0833333 G3;0.25 B3.G5;0.25 D4;0.166667
G5.A5;0.0833333 B3.E5;0.166667 rest;0.0833333 G3.G5.A5;0.25 C4;0.0833333 G5.C6;0.166667 E4;0.0833333 rest;0.0833333
E5.G5;0.0833333 C4.C5;0.166667 rest;0.0833333 G3.B3.D4;0.25 G5;0.25 C5;0.166667 D5.F#5;0.0833333 G5;0.166667
rest;0.0833333 B4;0.25 G5;0.25 C5;0.166667 D5.F#5;0.0833333 G5;0.166667 rest;0.0833333 B4;0.25
G5;0.25 F#4;0.166667 D5.A5;0.0833333 F#4.B5;0.166667 rest;0.0833333 G4.D5.B5;0.25 G4;0.0833333 D5.C6;0.166667
A4;0.0833333 rest;0.0833333 D5.C6;0.0833333 A4.D6;0.166667 rest;0.0833333 B4.B5.D6;0.25 rest;0.0833333 G5.B5;0.166667
rest;0.0833333 rest;0.0833333 G5.B5;0.0833333 D5;0.166667 rest;0.0833333 D5.G5;0.25 rest;0.0833333 B4.G5;0.25
rest;0.0833333 B4.D5;0.0833333 A4;0.166667 rest;0.0833333 E-5.E5;0.25 rest;0.0833333 D5.E5;0.166667 C3.E3.A3;0.0833333
rest;0.0833333 B4.C5;0.0833333 A4;0.166667 rest;0.0833333 D3.B3.G4;0.5 A3.F#4.G4;0.25 E4.F#4;0.25 G3.G4;0.333333
D3.D4;0.166667 B3.B4;0.0833333 rest;0.166667 G3.G4.D5;0.0833333 rest;0.166667 rest;0.5 G5.A5;0.25 E5.F#5;0.25
D3.B3.D5;0.25 rest;0.25 D5.E5;0.25 B4.C5;0.25 D3.C4.A4;0.25 rest;0.25 C5.D5;0.25 A4.B4;0.25
D3.D4.G4;0.25 D3.D4.G4;0.25 G3.G4.B4;0.25 G3.G4.B4;0.25 D4.D5;0.25 rest;0.25 G5.A5;0.25 E5.F#5;0.25
D3.B3.D5;0.25 D5;0.25 D5.E5;0.25 B4.C5;0.25 D3.C4.A4;0.25 A4;0.25 C5.D5;0.25 A4.B4;0.25
G3.B3.G4;0.5 G3.D4.B4;0.25 rest;0.25 G2.B3.G4;0.25 rest;0.75 C4.E4.G5;0.25 rest;0.25 E4.G5;0.25
C4;0.25 E4;0.25 C4.E5.F5;0.25 E4.D5.E5;0.25 C4.B4.C5;0.25 E4.C5.D5;0.25 C4.C5.D5;0.25 E4.C5.D5;0.25
C4.D5.E5;0.25 E4.G4;0.25 C4;0.25 E4;0.25 C4;0.25 E4.G5;0.25 C4.G5;0.25 E4.G5;0.25
C4;0.25 E4;0.25 C4.E5.F5;0.25 F4.D5.E5;0.25 C4.B4.C5;0.25 E4.C5.D5;0.25 C4.C5.D5;0.25 E4.C5.D5;0.25
C4.D5.E5;0.25 E4.G4;0.25 C4;0.25 E4;0.25 C4;0.25 F4.A4;0.25 C4.C5;0.25 F4.F5;0.25
C4.A5;0.25 F4.C6;0.25 C4;0.25 F4;0.25 C4;0.25 E4.G4;0.25 C4.C5;0.25 E4.E5;0.25
C4.G5;0.25 E4.C6;0.25 C4;0.25 E4;0.25 C4.G4;0.25 C4.E4.G5;0.25 G3;0.25 C4.E4;0.25
G3;0.25 B3.D4;0.25 G3;0.25 B3.F5.G5;0.25 G3.E5.F5;0.25 C4.E-5;0.25 C3;0.25 E3.E5;0.25
G3;0.25 C4;0.25 E4;0.25 G4;0.25 E4;0.25 F4.A4;0.25 C4.A4.C5;0.25 F4.C5.F5;0.25
C4.F5.A5;0.25 F4.C6;0.25 C4;0.25 F4;0.25 C4;0.25 E4.G4;0.25 C4.G4.C5;0.25 E4.C5.E5;0.25
C4.E5.G5;0.25 E4.C6;0.25 C4;0.25 E4;0.25 C4;0.25 C4.E4.A5;0.25 G3.G5;0.25 C4.E4.F5;0.25
G3.E5;0.25 D4.F4.E5;0.25 G3.D5;0.25 D4.F4.C5;0.25 G3.B4;0.25 C4.G4.C5;0.25 A4.B4;0.25 C5.D5;0.25
E5.F5;0.25 G5.A5;0.25 B5.C6;0.25 G5;0.25 G5;0.25 G3.G5.A5;0.25 rest;0.0833333 G5;0.166667
G3.D4;0.0833333 rest;0.0833333 F5.G5;0.0833333 rest;0.166667 rest;0.0833333 G3.E5.F5;0.25 rest;0.0833333 E5;0.166667
G3.B3;0.0833333 rest;0.0833333 D5.E5;0.0833333 C5;0.166667 rest;0.0833333 C4.G4.A4;0.25 rest;0.0833333 B4.C5;0.25
rest;0.0833333 D5.E5;0.0833333 F5.G5;0.166667 rest;0.0833333 A5.B5;0.25 rest;0.0833333 G5.C6;0.25 rest;0.166667
G5;0.25 G3.G5.A5;0.25 rest;0.0833333 G5;0.166667 G3.D4;0.0833333 rest;0.0833333 F5.G5;0.0833333 rest;0.166667
rest;0.0833333 G3.E5.F5;0.25 rest;0.0833333 E5;0.166667 G3.B3;0.0833333 rest;0.0833333 D5.E5;0.0833333 rest;0.166667
rest;0.0833333 C3.C5;0.25 C4;0.25 B3;0.25 B-3.D5.E5;0.25 A3.F5;0.25 A3.F5;0.25 G3;0.25
F3.G5.A5;0.25 E3.G5;0.25 E5;0.25 C3.C6;0.25 C6;0.25 C6.D6;0.25 A5.B5;0.25 C3.G5.A5;0.25
E5.F5;0.25 G3.E4.G5;0.75 C4.E5;0.25 B3.D5;0.25 G2;0.25 B2;0.25 D3;0.25 G3.C#5;0.25
B3.D5;0.25 D4.B4.C5;0.25 G4.A4;0.25 G3.C#5;0.25 B3.D5;0.25 D4.B4.C5;0.25 G4.A4;0.25 G3.E-5;0.25
C4.E5;0.25 E4.E5;0.25 C4.E5;0.25 G3.E5;0.25 C4;0.25 E4;0.25 C4.A4;0.25 F#3.A5;0.25
A3;0.25 C4;0.25 E5.F#5.G5;0.25 F#3.D5;0.25 A3.D6;0.25 C4.D6;0.25 D6;0.25 G3.D6;0.25
B3;0.25 D4;0.166667 B5.D6;0.0833333 D4;0.166667 rest;0.0833333 G3.G5;0.25 B3;0.25 D4;0.25
D4;0.25 G3.C#5;0.25 B3.D5;0.25 D4.B4.C5;0.25 G4.A4;0.25 G3.C#5.D5;0.25 B3.D5.E5;0.25 D4.B4.C5;0.25
G4.A4;0.25 G3.E-5;0.25 C4.E5;0.25 E4.E5;0.25 C4.E5;0.25 G3.E5;0.25 C4;0.25 E4;0.25
C4;0.25 F#3.A5.B5;0.25 B5.C6;0.25 G5.A5;0.25 E5.F#5;0.25 D5.F#5;0.25 G5.A5;0.25 E5.F#5;0.25
C5.D5;0.25 G3.B3.B4;0.25 rest;0.0833333 A3.G4;0.166667 C5.D5;0.0833333 rest;0.0833333 C4.G4;0.0833333 B4.C5;0.166667
rest;0.0833333 B3.D4.D5;0.25 rest;0.0833333 G3.G4;0.25 rest;0.0833333 B3.G4;0.0833333 E5.F#5;0.166667 rest;0.0833333
C4.E4.G5;0.25 G5;0.333333 G5;0.333333 rest;0.0833333 C4.E4.G5;0.25 rest;0.0833333 C4.G4;0.166667 E5.F#5;0.0833333
rest;0.0833333 E4.G4;0.0833333 C5.D5;0.166667 rest;0.0833333 G3.B3.B4;0.25 rest;0.0833333 A3.G4;0.166667 C5.D5;0.0833333
rest;0.0833333 C4.G4;0.0833333 B4.C5;0.166667 rest;0.0833333 B3.D4.D5;0.25 rest;0.0833333 G3.G4;0.25 rest;0.0833333
B3.G4;0.0833333 E5.F#5;0.166667 rest;0.0833333 C4.E4.G5;0.25 G5;0.333333 G5;0.333333 rest;0.0833333 C4.E4.G5;0.25
rest;0.0833333 C4.G4;0.166667 E5.F#5;0.0833333 rest;0.0833333 E4.G4;0.0833333 C5.D5;0.166667 rest;0.0833333 G3.B4;0.25
G5.A5;0.25 A5.B5;0.25 F#5.G5;0.25 C3.D5.E5;0.25 B4.C5;0.25 G4.A4;0.25 E4.F#4;0.25 D3.D4;0.25
rest;0.25 E-3.A3.C4;1 E3.G3.B3;0.5 C3.E3;0.25 A3;0.25 C4;0.25 E4;0.25 G#4;0.25
A4;0.25 C5;0.25 E5;0.25 E5;0.25 G4;0.25 D3.B3.G4;0.5 C4;0.5 F#4.B4;0.25
A4;0.25 G3.B3.G4;0.5 G2;0.25 rest;0.25 D5;0.25 B4;0.25 G5;0.25 F#5;0.25
E5;0.25 D5;0.25 C5;0.25 B4;0.25 A4;0.25 rest;0.25 B4;0.25 rest;0.25
D5;0.25 C#5;0.25 F#3.D4.C5;0.25 rest;0.25 G3.B4;0.25 C5;0.25 D5;0.25 E-5;0.25
C3.E5.F#5;0.25 rest;0.0833333 E5.F#5.G5;0.25 rest;0.166667 F#5;0.25 E5;0.25 D5;0.25 C#3.E3.C5;0.25
B4;0.25 D3.G3.D5;0.333333 A4.B4;0.166667 F#3;0.0833333 rest;0.416667 D4.D5;0.333333 E4.E5.F#5;0.166667 G4.G5;0.0833333
rest;0.166667 F#4.F#5;0.25 E4.E5;0.25 D4.D5;0.25 C4.C5;0.25 B3.B4;0.25 A3.A4;0.25 rest;0.25
B3.B4;0.25 rest;0.25 C4.C5;0.25 rest;0.25 C#4.C#5;0.25 rest;0.25 D4.D5;0.25 rest;0.25
E-4.E-5;0.25 rest;0.25 E4.E5;0.25 rest;0.0833333 E4;0.166667 C3.A3.C5;0.0833333 rest;0.166667 A4;0.0833333
rest;0.166667 D3.B3.G4;0.5 C4.A4.B4;0.25 rest;0.25 G3.G4;0.25 B3;0.0833333 rest;0.166667 D4;0.166667
G5.A5;0.0833333 B3.E5;0.166667 rest;0.0833333 G3.G5.A5;0.25 C4;0.0833333 G5.C6;0.166667 E4;0.0833333 rest;0.0833333
E5.G5;0.0833333 C4.C5;0.166667 rest;0.0833333 G3;0.25 B3.G5;0.25 D4;0.166667 G5.A5;0.0833333 B3.E5;0.166667
rest;0.0833333 G3.G5.A5;0.25 C4;0.0833333 G5.C6;0.166667 E4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C4.C5;0.166667
rest;0.0833333 G3.B3.D4;0.25 G5;0.25 C5;0.166667 D5.F#5;0.0833333 G5;0.166667 rest;0.0833333 B4;0.25
G5;0.25 C5;0.166667 D5.F#5;0.0833333 G5;0.166667 rest;0.0833333 B4;0.25 G5;0.25 F#4;0.166667
D5.A5;0.0833333 F#4.B5;0.166667 rest;0.0833333 G4.D5.B5;0.25 G4;0.0833333 D5.C6;0.166667 A4;0.0833333 rest;0.0833333
D5.C6;0.0833333 A4.D6;0.166667 rest;0.0833333 B4;0.25 B5;0.25 G5;0.25 B5;0.25 D5;0.25
G5;0.25 B4;0.25 D5;0.25 A4;0.25 E5;0.25 C3.C5.D5;0.25 A4.B4;0.25 D3.B3.G4;0.5
A3.F#4.G4;0.25 E4.F#4;0.25 G3.G4;0.25 B3;0.0833333 rest;0.166667 D4;0.166667 G5.A5;0.0833333 B3.E5;0.166667
rest;0.0833333 G3.G5.A5;0.25 C4;0.0833333 G5.C6;0.166667 E4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C4.C5;0.166667
rest;0.0833333 G3;0.25 B3.G5;0.25 D4;0.166667 G5.A5;0.0833333 B3.E5;0.166667 rest;0.0833333 G3.G5.A5;0.25
C4;0.0833333 G5.C6;0.166667 E4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C4.C5;0.166667 rest;0.0833333 G3.B3.D4;0.25
G5;0.25 C5;0.166667 D5.F#5;0.0833333 G5;0.166667 rest;0.0833333 B4;0.25 G5;0.25 C5;0.166667
D5.F#5;0.0833333 G5;0.166667 rest;0.0833333 B4;0.25 G5;0.25 F#4;0.166667 D5.A5;0.0833333 F#4.B5;0.166667
rest;0.0833333 G4.D5.B5;0.25 G4;0.0833333 D5.C6;0.166667 A4;0.0833333 rest;0.0833333 D5.C6;0.0833333 A4.D6;0.166667
rest;0.0833333 B4.B5.D6;0.25 rest;0.0833333 G5.B5;0.166667 rest;0.0833333 rest;0.0833333 G5.B5;0.0833333 D5;0.166667
rest;0.0833333 D5.G5;0.25 rest;0.0833333 B4.G5;0.25 rest;0.0833333 B4.D5;0.0833333 A4;0.166667 rest;0.0833333
E-5.E5;0.25 rest;0.0833333 D5.E5;0.166667 C3.E3.A3;0.0833333 rest;0.0833333 B4.C5;0.0833333 A4;0.166667 rest;0.0833333
D3.B3.G4;0.5 A3.F#4.G4;0.25 E4.F#4;0.25 G3.G4;0.333333 D3.D4;0.166667 B3.B4;0.0833333 rest;0.166667 G3.G4.D5;0.0833333
rest;0.166667 rest;0.5 G5.A5;0.25 E5.F#5;0.25 D3.B3.D5;0.25 rest;0.25 D5.E5;0.25 B4.C5;0.25
D3.C4.A4;0.25 rest;0.25 C5.D5;0.25 A4.B4;0.25 D3.D4.G4;0.25 D3.D4.G4;0.25 G3.G4.B4;0.25 G3.G4.B4;0.25
D4.D5;0.25 rest;0.25 G5.A5;0.25 E5.F#5;0.25 D3.B3.D5;0.25 D5;0.25 D5.E5;0.25 B4.C5;0.25
D3.C4.A4;0.25 A4;0.25 C5.D5;0.25 A4.B4;0.25 G3.B3.G4;0.5 G3.D4.B4;0.25 rest;0.25 G2.B3.G4;0.25
rest;0.75 G4.D5;0.25 B4;0.25 G4;0.25 B4.E-5;0.25 G4.E5;0.25 B4.F#5;0.25 F4.G5;0.25
G#4.B4;0.25 E4.D5;0.25 G4.C5;0.25 E4;0.25 G4.B4;0.25 E4.C5;0.25 G4.D5;0.25 D4.E5;0.25
F4.G#4;0.25 C4.B4;0.25 E4.A4;0.25 C4;0.25 E4.G#4;0.25 C4.A4;0.25 E4.B4;0.25 C4.C5;0.25
E-4.F#4;0.25 B3.A4;0.25 D4.G4;0.25 C4.E5;0.25 D4.F#4;0.25 B3.A4;0.25 D4.G4;0.25 C4.E5;0.25
D4.F#4;0.25 B3.A4;0.25 D4.G4;0.25 C4.E-5;0.25 E-4.F#4;0.25 B3.A4;0.25 D4.G4;0.25 C4.E-5;0.25
E-4.F#4;0.25 B3.D4.G4;0.25 A4.B4;0.25 C5.D5;0.25 E5.F#5;0.25 G5.A5;0.25 F#5.B5;0.25 D5.G5;0.25
B4.E5;0.25 D3.D5;0.25 B3;0.25 G3;0.25 B3;0.25 D3.C5.D5;0.25 A3.C5.D5;0.25 F#3.C5.D5;0.25
A3.B4.C5;0.25 G3.B4;0.25 B3;0.25 D4;0.25 B3;0.25 G3;0.25 F#4.G4.A4;0.25 G4;0.25
B4;0.25 G3.E5;0.25 B3;0.25 D4.D5;0.25 B3;0.25 G3;0.25 A4.B4.C5;0.25 B4;0.25
D5;0.25 G3.G5;0.25 B3;0.25 D4.F5;0.25 B3;0.25 G3;0.25 C#5.D5.E5;0.25 D5;0.25
F5;0.25 G#3.C6;0.25 B5;0.25 B3;0.25 D6;0.25 D4;0.25 G#5;0.25 F4;0.25
B5;0.25 B3;0.25 D5;0.25 A3;0.25 F5;0.25 G#3;0.25 E5;0.25 E4;0.25
D5;0.25 A3.C5;0.25 C4;0.25 E4;0.25 C4;0.25 A3;0.25 C4.C5.D5;0.25 F4.C5;0.25
C4.D5;0.25 G3.C5;0.25 D4;0.25 F4;0.25 D4;0.25 G3.B-4.C5;0.25 C4.B-4.C5;0.25 E4.B-4.C5;0.25
C4.A4.B-4;0.25 F3.A4;0.25 C4.C5;0.25 F4;0.25 C4.F5;0.25 F3;0.25 A3.A5;0.25 D4;0.25
A3.B-5;0.25 E3.A5;0.25 A3;0.25 C#4;0.25 A3;0.25 E3.G5;0.25 A3;0.25 C#4;0.25
A3;0.25 D3.G5;0.25 A3;0.25 C4;0.25 A3.F#5;0.25 D3.F5;0.25 G3;0.25 B3;0.25
G3;0.25 C3.F5;0.25 G3;0.25 C4;0.25 G3.E5;0.25 C3.E-5;0.25 G3;0.25 C4;0.25
G3;0.25 F3.E-5;0.25 G#3.D5;0.25 C4.D5;0.25 G#3.D5;0.25 F3.D5;0.25 G#3;0.25 C4.D5;0.25
G#3;0.25 F#3.D5;0.25 A3;0.25 C4.E-5.F5;0.25 A3;0.25 F#3;0.25 A3;0.25 C4.C5.D5;0.25
A3;0.25 G3.B4;0.25 G5;0.25 G3;0.166667 rest;0.0833333 G5;0.25 G3.A3;0.25 F#5;0.25
G3.B3;0.166667 rest;0.0833333 F5;0.25 G3.C4.F5;0.25 E5;0.25 G3.G4;0.25 E-5;0.25 G3.F4;0.25
D5;0.25 G3.E-4;0.166667 rest;0.0833333 C5;0.25 G3.D4.C5;0.25 B4;0.25 G3.B3;0.0833333 rest;0.0833333
G5.A5;0.0833333 rest;0.166667 rest;0.0833333 G3.F#5.G5;0.25 rest;0.0833333 F#5;0.166667 G3.B3;0.0833333 rest;0.0833333
F5.G5;0.0833333 rest;0.166667 rest;0.0833333 G3.E5.F5;0.25 rest;0.0833333 E5;0.166667 G3.G4;0.0833333 rest;0.0833333
E-5.F5;0.0833333 rest;0.166667 rest;0.0833333 G3.D5.E-5;0.25 rest;0.0833333 D5;0.166667 F#3.E-4;0.0833333 rest;0.0833333
C5.D5;0.0833333 B4;0.166667 rest;0.0833333 G3.D4;0.25 A4.B4.C5;0.25 B4;0.25 C5;0.25 D5.E5;0.25
C#5.D5;0.25 D5;0.25 E5;0.25 G3.D4.F5;0.333333 rest;0.166667 rest;0.166667 E5.G5;0.0833333 C#4;0.166667
rest;0.0833333 G3.D4.F5;0.333333 rest;0.166667 rest;0.166667 E5.G5;0.0833333 C#4;0.166667 rest;0.0833333 G3.D4.F5;0.333333
rest;0.166667 rest;0.166667 E5.G5;0.0833333 C#4.F5;0.166667 rest;0.0833333 G3.E5.G5;0.25 C#4;0.0833333 F5.G5;0.166667
G3.D4;0.0833333 rest;0.0833333 E5.G5;0.0833333 C#4.F5;0.166667 rest;0.0833333 G3.D4;0.25 E5;0.25 D5;0.25
C5;0.25 B4;0.25 A3.C5;0.25 B3.D5;0.25 C4.E5;0.25 D4.F5;0.25 C4.E5;0.25 B3.D5;0.25
C4.E5;0.25 D4.F5;0.25 C#4.E5;0.25 D4.F5;0.25 E-4.F#5;0.25 E4.G5;0.25 C4;0.25 E4.G5;0.25
C4;0.25 E4;0.25 C4.E5.F5;0.25 E4.D5.E5;0.25 C4.B4.C5;0.25 E4.C5.D5;0.25 C4.C5.D5;0.25 E4.C5.D5;0.25
C4.D5.E5;0.25 E4.G4;0.25 C4;0.25 E4;0.25 C4;0.25 E4.G5;0.25 C4.G5;0.25 E4.G5;0.25
C4;0.25 E4;0.25 C4.E5.F5;0.25 F4.D5.E5;0.25 C4.B4.C5;0.25 E4.C5.D5;0.25 C4.C5.D5;0.25 E4.C5.D5;0.25
C4.D5.E5;0.25 E4.G4;0.25 C4;0.25 E4;0.25 C4;0.25 F4.A4;0.25 C4.C5;0.25 F4.F5;0.25
C4.A5;0.25 F4.C6;0.25 C4.F6;0.25 F4;0.25 C4;0.25 E4.G4;0.25 C4.C5;0.25 E4.E5;0.25
C4.G5;0.25 E4.C6;0.25 C4.E6;0.25 E4;0.25 C4.G4;0.25 C4.E4.G5;0.25 G3;0.25 C4.E4;0.25
G3;0.25 B3.D4;0.25 G3;0.25 B3.F5.G5;0.25 G3.E5.F5;0.25 C4.E-5;0.25 C3;0.25 E3.E5;0.25
G3;0.25 C4;0.25 E4;0.25 G4;0.25 E4;0.25 F4.A4.C5;0.25 C4.D5.E5;0.25 F4.F5.G5;0.25
C4.A5.B5;0.25 F4.C6;0.25 C4;0.25 F4;0.25 C4;0.25 E4.G4.C5;0.25 C4.D5.E5;0.25 E4.F5.G5;0.25
C4.A5.B5;0.25 E4.C6;0.25 C4;0.25 E4;0.25 C4;0.25 C4.E4.A5;0.25 G3.G5;0.25 C4.E4.F5;0.25
G3.E5;0.25 D4.F4.E5;0.25 G3.D5;0.25 D4.F4.C5;0.25 G3.B4;0.25 C4.G4.C5;0.25 A4.B4;0.25 C5.D5;0.25
E5.F5;0.25 G5.A5;0.25 B5.C6;0.25 G5;0.25 G5;0.25 G3.G5.A5;0.25 rest;0.0833333 G5;0.166667
G3.D4;0.0833333 rest;0.0833333 F5.G5;0.0833333 rest;0.166667 rest;0.0833333 G3.E5.F5;0.25 rest;0.0833333 E5;0.166667
G3.B3;0.0833333 rest;0.0833333 D5.E5;0.0833333 C5;0.166667 rest;0.0833333 C4.G4.A4;0.25 rest;0.0833333 B4.C5;0.25
rest;0.0833333 D5.E5;0.0833333 F5.G5;0.166667 rest;0.0833333 A5.B5;0.25 rest;0.0833333 G5.C6;0.25 rest;0.166667
G5;0.25 G3.G5.A5;0.25 rest;0.0833333 G5;0.166667 G3.D4;0.0833333 rest;0.0833333 F5.G5;0.0833333 rest;0.166667
rest;0.0833333 G3.E5.F5;0.25 rest;0.0833333 E5;0.166667 G3.B3;0.0833333 rest;0.0833333 D5.E5;0.0833333 C5;0.166667
rest;0.0833333 C3;0.25 C4.C5;0.25 B3;0.25 B-3.D5.E5;0.25 A3.F5;0.25 A3.F5;0.25 G3;0.25
F3.G5.A5;0.25 E3.G5;0.25 E5;0.25 C3.C6;0.25 C6;0.25 C6.D6;0.25 A5.B5;0.25 C3.G5.A5;0.25
E5.F5;0.25 G3.E4.G5;0.75 C4.E5;0.25 B3.D5;0.25 G2;0.25 B2;0.25 D3;0.25 G3.C#5;0.25
B3.D5;0.25 D4.B4.C5;0.25 G4.A4;0.25 G3.C#5;0.25 B3.D5;0.25 D4.B4.C5;0.25 G4.A4;0.25 G3.E-5;0.25
C4.E5;0.25 E4.E5;0.25 C4.E5;0.25 G3.E5;0.25 C4;0.25 E4;0.25 C4.A4;0.25 F#3.A5;0.25
A3;0.25 C4;0.25 E5.F#5.G5;0.25 F#3.D5;0.25 A3.D6;0.25 C4.D6;0.25 D6;0.25 F3.D6;0.25
A3;0.25 B3;0.166667 B5.D6;0.0833333 D4.G5;0.166667 rest;0.0833333 F4;0.25 B4.D5;0.25 E4.C5.E5;0.25
D4.D5.F5;0.25 C4.F#5;0.25 E4.G5;0.25 G4.E5.F5;0.25 C5.D5;0.25 C4.F#5.G5;0.25 E4.G5.A5;0.25 G4.E5.F5;0.25
C5.D5;0.25 C4.G#5;0.25 F4.A5;0.25 A4.A5;0.25 F4.A5;0.25 C4.A5;0.25 F4;0.25 A4;0.25
F4;0.25 B3.D6.E6;0.25 E6.F6;0.25 C6.D6;0.25 A5.B5;0.25 G5.B5;0.25 C6.D6;0.25 A5.B5;0.25
F5.G5;0.25 C4.E4.E5;0.25 rest;0.0833333 D4.C5;0.166667 F5.G5;0.0833333 rest;0.0833333 F4.C5;0.0833333 E5.F5;0.166667
rest;0.0833333 E4.G4.G5;0.25 rest;0.0833333 C4.C5;0.25 rest;0.0833333 E4.C5;0.0833333 A5.B5;0.166667 rest;0.0833333
F4.A4.C6;0.25 C6;0.333333 C6;0.333333 rest;0.0833333 F4.A4.C6;0.25 rest;0.0833333 F4.C5;0.166667 A5.B5;0.0833333
rest;0.0833333 A4.C5;0.0833333 F5.G5;0.166667 rest;0.0833333 C4.E4.E5;0.25 rest;0.0833333 D4.C5;0.166667 F5.G5;0.0833333
rest;0.0833333 F4.C5;0.0833333 E5.F5;0.166667 rest;0.0833333 E4.G4.G5;0.25 rest;0.0833333 C4.C5;0.25 rest;0.0833333
E4.C5;0.0833333 A5.B5;0.166667 rest;0.0833333 F4.A4.C6;0.25 C6;0.333333 C6;0.333333 rest;0.0833333 F4.A4.C6;0.25
